product_link,img_link1,img_link2,product_name,product_price
https://www.glassesshop.com/eyeglasses/fp2047,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/202010/5f88fcfe65fcc.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/202011/5fa2227a44cfd.jpg","
                                    Libra
                                ",$24.95
https://www.glassesshop.com/eyeglasses/fp2106,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/202008/5f2a860731c16.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/202007/5f23bc792c51e.jpg","
                                    Gulfport
                                ",$19.95
https://www.glassesshop.com/eyeglasses/sm0795,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/201910/5da81c45dc907.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/201910/5da81c48a80e8.jpg","
                                    Martin
                                ",$29.95
https://www.glassesshop.com/eyeglasses/fm1286,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/202011/5fa245ed672f6.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/202012/5fe039b787b34.jpg","
                                    Lyndon
                                ",$19.95
https://www.glassesshop.com/eyeglasses/fm1354,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/201911/5ddb8bfc8f623.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/202010/5f8564001a5e7.jpg","
                                    Haywood
                                ",$29.95
https://www.glassesshop.com/eyeglasses/fm1385,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/201910/5da6c98e04dbf.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/202010/5f966795eb668.jpg","
                                    Riverside
                                ",$19.95
https://www.glassesshop.com/eyeglasses/fz1461,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/202008/5f30b9163b7e3.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/202008/5f30b9194bb99.jpg","
                                    Prairie
                                ",$34.95
https://www.glassesshop.com/eyeglasses/fz1491,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/202010/5f856f3c2c2f4.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/202011/5fa2234784625.jpg","
                                    Joplin
                                ",$24.95
https://www.glassesshop.com/eyeglasses/fm1466,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/202007/5f23bc647d0b3.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/202007/5f23bc65db019.jpg","
                                    Benjamin
                                ",$29.95
https://www.glassesshop.com/eyeglasses/fp2134,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/202010/5f8e4a6aa19db.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/202010/5f9132f68cfaf.jpg","
                                    Taurus
                                ",$24.95
https://www.glassesshop.com/eyeglasses/fm1499,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/202009/5f60875b3d26a.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/202009/5f6087585a57e.jpg","
                                    Saxton
                                ",$39.95
https://www.glassesshop.com/eyeglasses/sm0860,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/201910/5da81c8eac0a3.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/201910/5da81c9016173.jpg","
                                    Willie
                                ",$19.95
https://www.glassesshop.com/eyeglasses/fz1297,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/201910/5da6d4329bea0.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/202008/5f4768db0852d.jpg","
                                    Hume
                                ",$29.95
https://www.glassesshop.com/eyeglasses/fp2043,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/202007/5f23bc6e60cd1.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/202010/5f7e6ddeaaaea.jpg","
                                    Taurus
                                ",$24.95
https://www.glassesshop.com/eyeglasses/fp2108,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/202010/5f88fcf3dae83.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/202010/5f9399e6a2d97.jpg","
                                    Gulfport
                                ",$19.95
https://www.glassesshop.com/eyeglasses/sup0791,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/202010/5f8d5e999ddaa.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/202011/5fa24e60432c5.jpg","
                                    Evanston
                                ",$29.95
https://www.glassesshop.com/eyeglasses/fz1411,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/202007/5f23bc9d4d1f3.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/202007/5f23bc9eb2b76.jpg","
                                    Lagrange
                                ",$29.95
https://www.glassesshop.com/eyeglasses/ft0364,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/202005/5eaf90c3046c8.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/202101/5ff580bae46e7.jpg","
                                    Glenview
                                ",$49.95
https://www.glassesshop.com/eyeglasses/fp2107,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/202010/5f8e4a9535301.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/202011/5fa222e196441.jpg","
                                    Gulfport
                                ",$19.95
https://www.glassesshop.com/eyeglasses/fz0981,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/202007/5f23bc85294e4.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/202008/5f2a862049342.jpg","
                                    Miami
                                ",$29.95
https://www.glassesshop.com/eyeglasses/fp2111,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/202101/5ffc1e22e56a0.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/202101/5ffc1e2483d07.jpg","
                                    Althea
                                ",$19.95
https://www.glassesshop.com/eyeglasses/fp2046,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/202010/5f929d58b769e.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/202012/5fe03e895d612.jpg","
                                    Libra
                                ",$24.95
https://www.glassesshop.com/eyeglasses/fm1468,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/202011/5fa2222c7010a.jpg",,"
                                    Amelia
                                ",$34.95
https://www.glassesshop.com/eyeglasses/ft0405,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/202010/5f8d5e67d5a0a.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/202012/5fe03ed8ee682.jpg","
                                    Oneida
                                ",$44.95
https://www.glassesshop.com/eyeglasses/fp1775,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/201910/5da822bd39bb5.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/201910/5da822c167cfc.jpg","
                                    Haggai
                                ",$24.95
https://www.glassesshop.com/eyeglasses/fp1841,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/201911/5ddb8c44a2c03.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/201911/5ddb8c4639e42.jpg","
                                    Butler
                                ",$19.95
https://www.glassesshop.com/eyeglasses/fp1661,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/202008/5f476b84134de.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/202005/5eb51bf303f96.jpg","
                                    Derrick
                                ",$24.95
https://www.glassesshop.com/eyeglasses/fz1088,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/202009/5f6c27a3b41b0.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/202009/5f6c279f37e88.jpg","
                                    Mandy
                                ",$29.95
https://www.glassesshop.com/eyeglasses/fp1719,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/202010/5f7d22778a21c.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/202010/5f7e6dd64c1c0.jpg","
                                    Jean
                                ",$24.95
https://www.glassesshop.com/eyeglasses/fm1243,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/202005/5eb51be09fed2.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/202011/5fa245dbc0c61.jpg","
                                    Burke
                                ",$24.95
https://www.glassesshop.com/eyeglasses/fz1250,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/202005/5eb51c142e515.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/202005/5eb51c18c82f5.jpg","
                                    Vivian
                                ",$29.95
https://www.glassesshop.com/eyeglasses/fp1438,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/201910/5da6d2449f92f.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/202008/5f476b8152b9d.jpg","
                                    Prince
                                ",$19.95
https://www.glassesshop.com/eyeglasses/fp1764,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/202101/5ffc1e129d5e0.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/202101/5ffc1e14354a8.jpg","
                                    Arlene
                                ",$24.95
https://www.glassesshop.com/eyeglasses/fm1245,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/202008/5f476b6a74551.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/202011/5fa2221b17bf1.jpg","
                                    Burke
                                ",$9.95
https://www.glassesshop.com/eyeglasses/fp2023,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/202003/5e818fb219906.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/202011/5fa2469542c84.jpg","
                                    Joni
                                ",$29.95
https://www.glassesshop.com/eyeglasses/sm0787,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/202011/5fa249685cd80.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/202012/5fe03f1c220b4.jpg","
                                    Darcy
                                ",$19.95
https://www.glassesshop.com/eyeglasses/fp2121,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/202010/5f88fcf7c2208.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/202011/5fa222e8e1ccf.jpg","
                                    Glendale
                                ",$24.95
https://www.glassesshop.com/eyeglasses/fp1972,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/202010/5f9667b835c6d.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/202011/5fa2468791584.jpg","
                                    Flushing
                                ",$12.95
https://www.glassesshop.com/eyeglasses/fp1989,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/202011/5fa2226c8fcbd.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/202011/5fa2468e36e5b.jpg","
                                    Labrador
                                ",$12.95
https://www.glassesshop.com/eyeglasses/fp1938,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/202003/5e818f91b3323.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/202003/5e818f94b88bf.jpg","
                                    Abina
                                ",$19.95
https://www.glassesshop.com/eyeglasses/fp1443,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/201910/5da68170391f2.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/201910/5da68173022a3.jpg","
                                    Tiffen
                                ",$19.95
https://www.glassesshop.com/eyeglasses/fz1277,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/202008/5f4768d64fb16.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/202010/5f9667e983417.jpg","
                                    Ezekiel
                                ",$29.95
https://www.glassesshop.com/eyeglasses/fp1618,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/202011/5fa24653d09ac.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/202012/5fe03a2371953.jpg","
                                    Baldwin
                                ",$19.95
https://www.glassesshop.com/eyeglasses/fz1490,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/202010/5f9667f99f4ab.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/202011/5fa2494dd1ce8.jpg","
                                    Joplin
                                ",$24.95
https://www.glassesshop.com/eyeglasses/fp1508,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/201910/5da8225b45ad2.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/201910/5da8225ca299e.jpg","
                                    Bruno
                                ",$19.95
https://www.glassesshop.com/eyeglasses/fm1297,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/202011/5fa24598c3318.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/202012/5fe0399291c1d.jpg","
                                    Payne
                                ",$29.95
https://www.glassesshop.com/eyeglasses/fm1467,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/202011/5fa24607a80ee.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/202012/5fe039cf5d1c0.jpg","
                                    Benjamin
                                ",$29.95
https://www.glassesshop.com/eyeglasses/fm1388,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/202008/5f2a80ec657ec.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/202008/5f2a80ede74dd.jpg","
                                    Celia
                                ",$19.95
https://www.glassesshop.com/eyeglasses/fz1245,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/202010/5f91330f7c6f1.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/202011/5fa2492c0e384.jpg","
                                    Beulah
                                ",$29.95
https://www.glassesshop.com/eyeglasses/fm1382,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/202008/5f476b6c0a25f.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/202011/5fa2222249a9c.jpg","
                                    Rochester
                                ",$29.95
https://www.glassesshop.com/eyeglasses/fp1902,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/202010/5f9667ade337b.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/202012/5fe03a4c39573.jpg","
                                    Jinbee
                                ",$9.95
https://www.glassesshop.com/eyeglasses/fp2037,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/202010/5f9667c1d921e.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/202011/5fa2469f630d2.jpg","
                                    Fresno
                                ",$12.95
https://www.glassesshop.com/eyeglasses/fp1646,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/202011/5fa245c61c3e5.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/202012/5fe039b0d7c39.jpg","
                                    Angel
                                ",$19.95
https://www.glassesshop.com/eyeglasses/fm1495,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/202009/5f6080c0cf680.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/202009/5f608400e05ee.jpg","
                                    Bevis
                                ",$29.95
https://www.glassesshop.com/eyeglasses/fp1842,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/202008/5f476b918e756.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/202008/5f476b931a241.jpg","
                                    Butler
                                ",$19.95
https://www.glassesshop.com/eyeglasses/fz1311,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/201910/5da6c9d3dcb69.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/202011/5fa22324e530b.jpg","
                                    Whittier
                                ",$29.95
https://www.glassesshop.com/eyeglasses/fz1494,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/202010/5f856f42e6016.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/202010/5f938fba30d5d.jpg","
                                    Jellico
                                ",$29.95
https://www.glassesshop.com/eyeglasses/fp1805,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/202010/5f9667aabede5.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/202012/5fe03a450404e.jpg","
                                    Watertown
                                ",$19.95
https://www.glassesshop.com/eyeglasses/fp2026,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/202012/5fc9d6f5cb5ab.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/202012/5fc9d6f79bde5.jpg","
                                    Plains
                                ",$24.95
https://www.glassesshop.com/eyeglasses/fp1947,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/202010/5f929d5578116.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/202012/5fe03a6089a00.jpg","
                                    Dinas
                                ",$12.95
https://www.glassesshop.com/eyeglasses/fp1110,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/201911/5ddb8c05682fd.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/202010/5f9667a32e007.jpg","
                                    Hyannis
                                ",$29.95
https://www.glassesshop.com/eyeglasses/rm0247,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/202011/5fa248c40f73a.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/202012/5fe03e480133b.jpg","
                                    Terre
                                ",$32.95
https://www.glassesshop.com/eyeglasses/sm0793,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/202011/5fa24e39ac439.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/202012/5fe03e597d6ce.jpg","
                                    Martin
                                ",$29.95
https://www.glassesshop.com/eyeglasses/sm0898,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/202011/5fa24e49c7402.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/202012/5fe03e5c9ffa8.jpg","
                                    Stephen
                                ",$12.95
https://www.glassesshop.com/eyeglasses/fp1806,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/201911/5ddb8c32478db.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/202010/5f9132c5301cf.jpg","
                                    Watertown
                                ",$19.95
https://www.glassesshop.com/eyeglasses/fp2015,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/202010/5f8d5e4438035.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/202012/5fe03e8600acb.jpg","
                                    Rainbow
                                ",$12.95
https://www.glassesshop.com/eyeglasses/fp1502,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/201910/5da6817d17d47.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/201910/5da6817bac1de.jpg","
                                    Astrid
                                ",$19.95
https://www.glassesshop.com/eyeglasses/fm1500,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/202010/5f85640e47f84.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/202010/5f91329ea101c.jpg","
                                    Winston
                                ",$24.95
https://www.glassesshop.com/eyeglasses/fp1920,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/202010/5f9132cbacef9.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/202012/5fe03a568a3bf.jpg","
                                    Bloor
                                ",$12.95
https://www.glassesshop.com/eyeglasses/fp1985,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/202010/5f85644c7177e.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/202010/5f85644e2e650.jpg","
                                    Yonkers
                                ",$12.95
https://www.glassesshop.com/eyeglasses/fp1362,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/202010/5f9667a735c2b.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/202012/5fe03a07e6309.jpg","
                                    Evansville
                                ",$6.95
https://www.glassesshop.com/eyeglasses/fp1736,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/201911/5dccb01e09fb0.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/202011/5fa2466cce457.jpg","
                                    Osmond
                                ",$19.95
https://www.glassesshop.com/eyeglasses/fp2003,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/202008/5f2a8109b4f45.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/202008/5f2a810b18542.jpg","
                                    Guelph
                                ",$12.95
https://www.glassesshop.com/eyeglasses/fp1363,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/201911/5dccb00faf696.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/202011/5fa222474a514.jpg","
                                    Evansville
                                ",$19.95
https://www.glassesshop.com/eyeglasses/fz1410,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/202007/5f23bc99084f5.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/202007/5f23bc9be8835.jpg","
                                    Lagrange
                                ",$29.95
https://www.glassesshop.com/eyeglasses/fp2102,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/202010/5f9667cbdb92a.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/202012/5fe03e9bd67d4.jpg","
                                    Audrey
                                ",$19.95
https://www.glassesshop.com/eyeglasses/fp2091,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/202008/5f2a85ff0b611.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/202008/5f2a85fd59393.jpg","
                                    Jessica
                                ",$24.95
https://www.glassesshop.com/eyeglasses/fp2066,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/202008/5f2a811877a99.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/202008/5f2a8119d09a5.jpg","
                                    Eden
                                ",$19.95
https://www.glassesshop.com/eyeglasses/fm1229,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/201910/5da7dad4c84f6.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/201910/5da7dad347037.jpg","
                                    Drew
                                ",$29.95
https://www.glassesshop.com/eyeglasses/fz1084,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/201910/5da821a1e1642.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/201910/5da821a358148.jpg","
                                    Nicole
                                ",$19.95
https://www.glassesshop.com/eyeglasses/fp2122,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/202010/5f929d656cbf2.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/202010/5f9399e9d7405.jpg","
                                    Salinas
                                ",$12.95
https://www.glassesshop.com/eyeglasses/fp1111,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/202011/5fa246310e15d.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,c_pad/products/202012/5fe039fc45097.jpg","
                                    Hyannis
                                ",$29.95
